Domain,Month,GDELT_URL
richmondconfidential.org,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:richmondconfidential.org&mode=artlist&maxrecords=250&format=json&DATE=202407
richmondconfidential.org,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:richmondconfidential.org&mode=artlist&maxrecords=250&format=json&DATE=202406
richmondconfidential.org,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:richmondconfidential.org&mode=artlist&maxrecords=250&format=json&DATE=202405
richmondconfidential.org,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:richmondconfidential.org&mode=artlist&maxrecords=250&format=json&DATE=202404
xtown.la,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:xtown.la&mode=artlist&maxrecords=250&format=json&DATE=202503
xtown.la,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:xtown.la&mode=artlist&maxrecords=250&format=json&DATE=202502
xtown.la,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:xtown.la&mode=artlist&maxrecords=250&format=json&DATE=202501
xtown.la,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:xtown.la&mode=artlist&maxrecords=250&format=json&DATE=202412
xtown.la,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:xtown.la&mode=artlist&maxrecords=250&format=json&DATE=202411
xtown.la,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:xtown.la&mode=artlist&maxrecords=250&format=json&DATE=202410
xtown.la,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:xtown.la&mode=artlist&maxrecords=250&format=json&DATE=202409
xtown.la,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:xtown.la&mode=artlist&maxrecords=250&format=json&DATE=202408
xtown.la,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:xtown.la&mode=artlist&maxrecords=250&format=json&DATE=202407
xtown.la,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:xtown.la&mode=artlist&maxrecords=250&format=json&DATE=202406
xtown.la,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:xtown.la&mode=artlist&maxrecords=250&format=json&DATE=202405
xtown.la,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:xtown.la&mode=artlist&maxrecords=250&format=json&DATE=202404
www.mymetmedia.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mymetmedia.com&mode=artlist&maxrecords=250&format=json&DATE=202503
www.mymetmedia.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mymetmedia.com&mode=artlist&maxrecords=250&format=json&DATE=202502
www.mymetmedia.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mymetmedia.com&mode=artlist&maxrecords=250&format=json&DATE=202501
www.mymetmedia.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mymetmedia.com&mode=artlist&maxrecords=250&format=json&DATE=202412
www.mymetmedia.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mymetmedia.com&mode=artlist&maxrecords=250&format=json&DATE=202411
www.mymetmedia.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mymetmedia.com&mode=artlist&maxrecords=250&format=json&DATE=202410
www.mymetmedia.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mymetmedia.com&mode=artlist&maxrecords=250&format=json&DATE=202409
www.mymetmedia.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mymetmedia.com&mode=artlist&maxrecords=250&format=json&DATE=202408
www.mymetmedia.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mymetmedia.com&mode=artlist&maxrecords=250&format=json&DATE=202407
www.mymetmedia.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mymetmedia.com&mode=artlist&maxrecords=250&format=json&DATE=202406
www.mymetmedia.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mymetmedia.com&mode=artlist&maxrecords=250&format=json&DATE=202405
www.mymetmedia.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mymetmedia.com&mode=artlist&maxrecords=250&format=json&DATE=202404
abilitymediagroup.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:abilitymediagroup.com&mode=artlist&maxrecords=250&format=json&DATE=202503
abilitymediagroup.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:abilitymediagroup.com&mode=artlist&maxrecords=250&format=json&DATE=202502
abilitymediagroup.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:abilitymediagroup.com&mode=artlist&maxrecords=250&format=json&DATE=202501
abilitymediagroup.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:abilitymediagroup.com&mode=artlist&maxrecords=250&format=json&DATE=202412
abilitymediagroup.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:abilitymediagroup.com&mode=artlist&maxrecords=250&format=json&DATE=202411
abilitymediagroup.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:abilitymediagroup.com&mode=artlist&maxrecords=250&format=json&DATE=202410
abilitymediagroup.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:abilitymediagroup.com&mode=artlist&maxrecords=250&format=json&DATE=202409
abilitymediagroup.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:abilitymediagroup.com&mode=artlist&maxrecords=250&format=json&DATE=202408
abilitymediagroup.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:abilitymediagroup.com&mode=artlist&maxrecords=250&format=json&DATE=202407
abilitymediagroup.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:abilitymediagroup.com&mode=artlist&maxrecords=250&format=json&DATE=202406
abilitymediagroup.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:abilitymediagroup.com&mode=artlist&maxrecords=250&format=json&DATE=202405
abilitymediagroup.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:abilitymediagroup.com&mode=artlist&maxrecords=250&format=json&DATE=202404
eastoncourier.news,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:eastoncourier.news&mode=artlist&maxrecords=250&format=json&DATE=202503
eastoncourier.news,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:eastoncourier.news&mode=artlist&maxrecords=250&format=json&DATE=202502
eastoncourier.news,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:eastoncourier.news&mode=artlist&maxrecords=250&format=json&DATE=202501
eastoncourier.news,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:eastoncourier.news&mode=artlist&maxrecords=250&format=json&DATE=202412
eastoncourier.news,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:eastoncourier.news&mode=artlist&maxrecords=250&format=json&DATE=202411
eastoncourier.news,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:eastoncourier.news&mode=artlist&maxrecords=250&format=json&DATE=202410
eastoncourier.news,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:eastoncourier.news&mode=artlist&maxrecords=250&format=json&DATE=202409
eastoncourier.news,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:eastoncourier.news&mode=artlist&maxrecords=250&format=json&DATE=202408
eastoncourier.news,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:eastoncourier.news&mode=artlist&maxrecords=250&format=json&DATE=202407
eastoncourier.news,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:eastoncourier.news&mode=artlist&maxrecords=250&format=json&DATE=202406
eastoncourier.news,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:eastoncourier.news&mode=artlist&maxrecords=250&format=json&DATE=202405
eastoncourier.news,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:eastoncourier.news&mode=artlist&maxrecords=250&format=json&DATE=202404
hunewsservice.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:hunewsservice.com&mode=artlist&maxrecords=250&format=json&DATE=202503
hunewsservice.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:hunewsservice.com&mode=artlist&maxrecords=250&format=json&DATE=202502
hunewsservice.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:hunewsservice.com&mode=artlist&maxrecords=250&format=json&DATE=202501
hunewsservice.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:hunewsservice.com&mode=artlist&maxrecords=250&format=json&DATE=202412
hunewsservice.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:hunewsservice.com&mode=artlist&maxrecords=250&format=json&DATE=202411
hunewsservice.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:hunewsservice.com&mode=artlist&maxrecords=250&format=json&DATE=202410
hunewsservice.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:hunewsservice.com&mode=artlist&maxrecords=250&format=json&DATE=202409
hunewsservice.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:hunewsservice.com&mode=artlist&maxrecords=250&format=json&DATE=202408
hunewsservice.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:hunewsservice.com&mode=artlist&maxrecords=250&format=json&DATE=202407
hunewsservice.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:hunewsservice.com&mode=artlist&maxrecords=250&format=json&DATE=202406
hunewsservice.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:hunewsservice.com&mode=artlist&maxrecords=250&format=json&DATE=202405
hunewsservice.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:hunewsservice.com&mode=artlist&maxrecords=250&format=json&DATE=202404
www.thefamuanonline.com/category/news,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thefamuanonline.com/category/news&mode=artlist&maxrecords=250&format=json&DATE=202503
www.thefamuanonline.com/category/news,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thefamuanonline.com/category/news&mode=artlist&maxrecords=250&format=json&DATE=202502
www.thefamuanonline.com/category/news,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thefamuanonline.com/category/news&mode=artlist&maxrecords=250&format=json&DATE=202501
www.thefamuanonline.com/category/news,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thefamuanonline.com/category/news&mode=artlist&maxrecords=250&format=json&DATE=202412
www.thefamuanonline.com/category/news,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thefamuanonline.com/category/news&mode=artlist&maxrecords=250&format=json&DATE=202411
www.thefamuanonline.com/category/news,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thefamuanonline.com/category/news&mode=artlist&maxrecords=250&format=json&DATE=202410
www.thefamuanonline.com/category/news,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thefamuanonline.com/category/news&mode=artlist&maxrecords=250&format=json&DATE=202409
www.thefamuanonline.com/category/news,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thefamuanonline.com/category/news&mode=artlist&maxrecords=250&format=json&DATE=202408
www.thefamuanonline.com/category/news,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thefamuanonline.com/category/news&mode=artlist&maxrecords=250&format=json&DATE=202407
www.thefamuanonline.com/category/news,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thefamuanonline.com/category/news&mode=artlist&maxrecords=250&format=json&DATE=202406
www.thefamuanonline.com/category/news,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thefamuanonline.com/category/news&mode=artlist&maxrecords=250&format=json&DATE=202405
www.thefamuanonline.com/category/news,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thefamuanonline.com/category/news&mode=artlist&maxrecords=250&format=json&DATE=202404
www.tampafp.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tampafp.com&mode=artlist&maxrecords=250&format=json&DATE=202503
www.tampafp.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tampafp.com&mode=artlist&maxrecords=250&format=json&DATE=202502
www.tampafp.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tampafp.com&mode=artlist&maxrecords=250&format=json&DATE=202501
www.tampafp.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tampafp.com&mode=artlist&maxrecords=250&format=json&DATE=202412
www.tampafp.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tampafp.com&mode=artlist&maxrecords=250&format=json&DATE=202411
www.tampafp.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tampafp.com&mode=artlist&maxrecords=250&format=json&DATE=202410
www.tampafp.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tampafp.com&mode=artlist&maxrecords=250&format=json&DATE=202409
www.tampafp.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tampafp.com&mode=artlist&maxrecords=250&format=json&DATE=202408
www.tampafp.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tampafp.com&mode=artlist&maxrecords=250&format=json&DATE=202407
www.tampafp.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tampafp.com&mode=artlist&maxrecords=250&format=json&DATE=202406
www.tampafp.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tampafp.com&mode=artlist&maxrecords=250&format=json&DATE=202405
www.tampafp.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tampafp.com&mode=artlist&maxrecords=250&format=json&DATE=202404
www.orlandosentinel.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.orlandosentinel.com&mode=artlist&maxrecords=250&format=json&DATE=202503
www.orlandosentinel.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.orlandosentinel.com&mode=artlist&maxrecords=250&format=json&DATE=202502
www.orlandosentinel.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.orlandosentinel.com&mode=artlist&maxrecords=250&format=json&DATE=202501
www.orlandosentinel.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.orlandosentinel.com&mode=artlist&maxrecords=250&format=json&DATE=202412
www.orlandosentinel.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.orlandosentinel.com&mode=artlist&maxrecords=250&format=json&DATE=202411
www.orlandosentinel.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.orlandosentinel.com&mode=artlist&maxrecords=250&format=json&DATE=202410
www.orlandosentinel.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.orlandosentinel.com&mode=artlist&maxrecords=250&format=json&DATE=202409
www.orlandosentinel.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.orlandosentinel.com&mode=artlist&maxrecords=250&format=json&DATE=202408
www.orlandosentinel.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.orlandosentinel.com&mode=artlist&maxrecords=250&format=json&DATE=202407
www.orlandosentinel.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.orlandosentinel.com&mode=artlist&maxrecords=250&format=json&DATE=202406
www.orlandosentinel.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.orlandosentinel.com&mode=artlist&maxrecords=250&format=json&DATE=202405
www.orlandosentinel.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.orlandosentinel.com&mode=artlist&maxrecords=250&format=json&DATE=202404
news.wgcu.org/tags/democracy-watch,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:news.wgcu.org/tags/democracy-watch&mode=artlist&maxrecords=250&format=json&DATE=202503
news.wgcu.org/tags/democracy-watch,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:news.wgcu.org/tags/democracy-watch&mode=artlist&maxrecords=250&format=json&DATE=202502
news.wgcu.org/tags/democracy-watch,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:news.wgcu.org/tags/democracy-watch&mode=artlist&maxrecords=250&format=json&DATE=202501
